date_id,date,branch_id,material_id,tons_bought,price_per_ton
363,2024-12-28,1,1,0.02,1742.93
363,2024-12-28,1,2,6.28,1158.25
363,2024-12-28,1,3,0.07,1002.93
363,2024-12-28,2,1,5.31,1867.34
363,2024-12-28,2,2,4.23,1039.87
363,2024-12-28,2,3,0.15,708.25
363,2024-12-28,3,1,5.29,1853.8
363,2024-12-28,3,2,2.02,1141.88
363,2024-12-28,3,3,1.06,816.47
364,2024-12-29,1,1,12.9,1634.09
364,2024-12-29,1,2,0.28,1210.18
364,2024-12-29,1,3,1.68,1001.9
364,2024-12-29,2,1,4.06,1837.39
364,2024-12-29,2,2,4.94,1173.19
364,2024-12-29,2,3,2.0,718.71
364,2024-12-29,3,1,7.72,1823.35
364,2024-12-29,3,2,1.31,1026.26
364,2024-12-29,3,3,0.77,819.62
365,2024-12-30,1,1,8.98,1666.7
365,2024-12-30,1,2,4.46,1378.92
365,2024-12-30,1,3,1.17,1112.74
365,2024-12-30,2,1,7.21,2001.83
365,2024-12-30,2,2,3.0,1248.05
365,2024-12-30,2,3,3.04,747.55
365,2024-12-30,3,1,7.53,1683.15
365,2024-12-30,3,2,2.32,1219.07
365,2024-12-30,3,3,0.68,675.82
366,2024-12-31,1,1,10.12,1566.16
366,2024-12-31,1,2,3.23,1273.85
366,2024-12-31,1,3,2.5,775.47
366,2024-12-31,2,1,10.15,1495.11
366,2024-12-31,2,2,2.29,1325.95
366,2024-12-31,2,3,0.05,956.95
366,2024-12-31,3,1,6.19,1793.33
366,2024-12-31,3,2,1.14,1355.26
366,2024-12-31,3,3,1.72,861.38
