date_id,date,branch_id,material_id,tons_sold,price_per_ton
355,2024-12-20,3,2,1.5,2006.79
355,2024-12-20,3,3,0.53,1355.22
356,2024-12-21,1,1,8.18,2737.71
356,2024-12-21,1,2,1.16,2164.91
356,2024-12-21,1,3,1.7,1298.58
356,2024-12-21,2,1,5.04,2842.3
356,2024-12-21,2,2,1.15,1932.43
356,2024-12-21,2,3,1.34,1294.44
356,2024-12-21,3,1,3.15,2554.91
356,2024-12-21,3,2,0.25,1853.95
356,2024-12-21,3,3,1.23,1431.74
357,2024-12-22,1,1,3.24,2812.94
357,2024-12-22,1,2,3.91,1908.37
357,2024-12-22,1,3,2.02,1090.94
357,2024-12-22,2,1,2.25,2991.03
357,2024-12-22,2,2,0.83,1844.2
357,2024-12-22,2,3,0.91,1296.29
357,2024-12-22,3,1,0.05,3071.8
357,2024-12-22,3,2,1.95,2108.31
357,2024-12-22,3,3,0.13,1252.6
358,2024-12-23,1,1,4.31,3311.19
358,2024-12-23,1,2,4.79,2049.54
358,2024-12-23,1,3,1.59,1220.75
358,2024-12-23,2,1,7.48,2879.29
358,2024-12-23,2,2,0.68,1913.58
358,2024-12-23,2,3,1.68,1560.83
358,2024-12-23,3,1,1.45,2246.68
358,2024-12-23,3,2,1.04,2185.03
358,2024-12-23,3,3,0.09,1143.9
359,2024-12-24,1,1,0.4,2985.31
359,2024-12-24,1,2,0.17,2103.58
359,2024-12-24,1,3,0.25,1438.89
359,2024-12-24,2,1,2.6,2845.02
359,2024-12-24,2,2,1.03,2187.72
359,2024-12-24,2,3,2.16,1271.82
359,2024-12-24,3,1,3.25,2578.54
359,2024-12-24,3,2,0.62,1987.45
359,2024-12-24,3,3,1.12,1268.83
360,2024-12-25,1,1,12.83,2481.02
360,2024-12-25,1,2,4.3,2275.7
360,2024-12-25,1,3,2.27,1419.85
360,2024-12-25,2,1,2.0,3237.77
360,2024-12-25,2,2,0.61,2320.29
360,2024-12-25,2,3,1.44,1454.07
360,2024-12-25,3,1,3.8,2492.17
360,2024-12-25,3,2,0.67,1714.43
360,2024-12-25,3,3,1.05,1472.15
361,2024-12-26,1,1,7.83,3034.5
361,2024-12-26,1,2,4.36,2285.61
361,2024-12-26,1,3,1.72,1351.86
361,2024-12-26,2,1,0.81,2926.74
361,2024-12-26,2,2,3.06,2317.92
361,2024-12-26,2,3,0.64,1578.53
361,2024-12-26,3,1,0.56,2717.94
361,2024-12-26,3,2,0.29,1902.89
361,2024-12-26,3,3,0.43,1344.35
362,2024-12-27,1,1,6.09,3075.64
362,2024-12-27,1,2,5.15,1971.75
362,2024-12-27,1,3,1.42,1186.63
362,2024-12-27,2,1,7.34,2761.22
362,2024-12-27,2,2,0.47,2128.21
362,2024-12-27,2,3,1.67,1478.92
362,2024-12-27,3,1,5.22,2690.92
362,2024-12-27,3,2,2.56,1826.85
362,2024-12-27,3,3,0.72,1289.5
363,2024-12-28,1,1,6.45,2685.07
363,2024-12-28,1,2,3.57,2248.24
363,2024-12-28,1,3,0.01,1373.66
363,2024-12-28,2,1,3.64,2529.07
363,2024-12-28,2,2,1.53,1998.45
363,2024-12-28,2,3,0.73,1625.93
363,2024-12-28,3,1,3.41,2367.27
363,2024-12-28,3,2,0.38,1898.95
363,2024-12-28,3,3,0.21,1309.42
364,2024-12-29,1,1,12.59,2462.89
364,2024-12-29,1,2,4.22,2145.52
364,2024-12-29,1,3,0.15,1519.29
364,2024-12-29,2,1,5.58,2566.88
364,2024-12-29,2,2,2.85,2322.06
364,2024-12-29,2,3,0.84,1431.58
364,2024-12-29,3,1,6.79,2801.82
364,2024-12-29,3,2,1.23,1640.86
364,2024-12-29,3,3,0.28,1318.56
365,2024-12-30,1,1,6.17,2793.37
365,2024-12-30,1,2,2.35,2252.81
365,2024-12-30,1,3,0.01,1323.36
365,2024-12-30,2,1,2.92,2215.68
365,2024-12-30,2,2,1.61,2178.53
365,2024-12-30,2,3,1.07,1348.37
365,2024-12-30,3,1,5.82,2749.36
365,2024-12-30,3,2,2.38,1970.18
365,2024-12-30,3,3,0.84,1303.81
366,2024-12-31,1,1,0.42,2721.69
366,2024-12-31,1,2,0.02,1911.37
366,2024-12-31,1,3,1.75,1332.53
366,2024-12-31,2,1,2.8,3020.19
366,2024-12-31,2,2,2.11,2135.12
366,2024-12-31,2,3,0.63,1294.31
366,2024-12-31,3,1,5.42,2894.76
366,2024-12-31,3,2,0.44,2035.51
366,2024-12-31,3,3,0.5,1484.95
